timestamp,latitude,longitude,speed,heading,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw
174,12.899994891297256,77.50174998666424,5.0,90.4933517156679,0.02,0.01,9.8,0.001,0.001,0.002,-0.6639703764414682,0.6098555960712856,90.4933517156679
175,12.899994804230895,77.50175998628521,5.0,90.49885980662677,0.02,0.01,9.8,0.001,0.001,0.002,-0.7015664553792397,0.5984721441039564,90.49885980662677
176,12.899994716198377,77.50176998589771,5.0,90.50439568797563,0.02,0.01,9.8,0.001,0.001,0.002,-0.7388819170889542,0.5869665570415099,90.50439568797563
177,12.899994627194864,77.50177998550161,5.0,90.50995929820476,0.02,0.01,9.8,0.001,0.001,0.002,-0.7759018358834606,0.5753411829230053,90.50995929820476
178,12.899994537215528,77.50178998509679,5.0,90.51555057549632,0.02,0.01,9.8,0.001,0.001,0.002,-0.8126114042888336,0.563598394233424,90.51555057549632
179,12.899994446255553,77.5017999846831,5.0,90.52116945772505,0.02,0.01,9.8,0.001,0.001,0.002,-0.8489959389671652,0.5517405874194973,90.52116945772505
180,12.899994354310131,77.50180998426039,5.0,90.526815882459,0.02,0.01,9.8,0.001,0.001,0.002,-0.8850408865897049,0.5397701824006438,90.526815882459
181,12.899994261374468,77.50181998382853,5.0,90.53248978696017,0.02,0.01,9.8,0.001,0.001,0.002,-0.9207318296579966,0.5276896220751175,90.53248978696017
182,12.899994167443781,77.50182998338737,5.0,90.53819110818523,0.02,0.01,9.8,0.001,0.001,0.002,-0.9560544922706857,0.5155013718214642,90.53819110818523
183,12.899994072513296,77.50183998293677,5.0,90.54391978278623,0.02,0.01,9.8,0.001,0.001,0.002,-0.9909947458336898,0.5032079189953922,90.54391978278623
184,12.899993976578251,77.50184998247659,5.0,90.5496757471113,0.02,0.01,9.8,0.001,0.001,0.002,-1.0255386147114476,0.4908117724221579,90.5496757471113
185,12.899993879633897,77.50185998200666,5.0,90.55545893720532,0.02,0.01,9.8,0.001,0.001,0.002,-1.0596722818169868,0.47831546188456847,90.55545893720532
186,12.899993781675493,77.50186998152687,5.0,90.56126928881069,0.02,0.01,9.8,0.001,0.001,0.002,-1.0933820941385743,0.46572153760670904,90.56126928881069
187,12.89999368269831,77.50187998103704,5.0,90.56710673736801,0.02,0.01,9.8,0.001,0.001,0.002,-1.12665456820074,0.45303256973349726,90.56710673736801
188,12.899993582697634,77.50188998053702,5.0,90.5729712180168,0.02,0.01,9.8,0.001,0.001,0.002,-1.1594763954574856,0.4402511478061732,90.5729712180168
189,12.899993481668758,77.50189998002666,5.0,90.57886266559623,0.02,0.01,9.8,0.001,0.001,0.002,-1.1918344476155278,0.4273798802338298,90.57886266559623
190,12.89999337960699,77.50190997950583,5.0,90.58478101464583,0.02,0.01,9.8,0.001,0.001,0.002,-1.2237157818854378,0.4144213937610953,90.58478101464583
191,12.899993276507645,77.50191997897434,5.0,90.5907261994062,0.02,0.01,9.8,0.001,0.001,0.002,-1.2551076461585866,0.40137833293206987,90.5907261994062
192,12.899993172366054,77.50192997843206,5.0,90.59669815381983,0.02,0.01,9.8,0.001,0.001,0.002,-1.2859974841078177,0.3882533595506329,90.59669815381983
193,12.899993067177556,77.50193997787882,5.0,90.60269681153171,0.02,0.01,9.8,0.001,0.001,0.002,-1.3163729402098099,0.3750491521372271,90.60269681153171
194,12.899992960937505,77.50194997731445,5.0,90.60872210589017,0.02,0.01,9.8,0.001,0.001,0.002,-1.3462218646871233,0.36176840538223076,90.60872210589017
195,12.899992853641264,77.50195997673882,5.0,90.61477396994752,0.02,0.01,9.8,0.001,0.001,0.002,-1.3755323183679475,0.3484138295960303,90.61477396994752
196,12.89999274528421,77.50196997615174,5.0,90.62085233646093,0.02,0.01,9.8,0.001,0.001,0.002,-1.4042925774616108,0.3349881501559051,90.62085233646093
197,12.89999263586173,77.50197997555306,5.0,90.62695713789303,0.02,0.01,9.8,0.001,0.001,0.002,-1.432491138247941,0.3214941069498372,90.62695713789303
198,12.899992525369225,77.5019899749426,5.0,90.63308830641276,0.02,0.01,9.8,0.001,0.001,0.002,-1.460116721678599,0.3079344538173615,90.63308830641276
199,12.899992413802105,77.50199997432023,5.0,90.63924577389609,0.02,0.01,9.8,0.001,0.001,0.002,-1.4871582778885493,0.29431195798756493,90.63924577389609
200,12.899992301155793,77.50200997368574,5.0,90.64542947192679,0.02,0.01,9.8,0.001,0.001,0.002,-1.5136049906158564,0.28062939951435684,90.64542947192679
201,12.899992187425726,77.502019973039,5.0,90.65163933179716,0.02,0.01,9.8,0.001,0.001,0.002,-1.5394462815280476,0.2668895707091206,90.65163933179716
202,12.89999207260735,77.50202997237982,5.0,90.6578752845088,0.02,0.01,9.8,0.001,0.001,0.002,-1.5646718144533056,0.25309527557086364,90.6578752845088
203,12.899991956696127,77.50203997170803,5.0,90.66413726077344,0.02,0.01,9.8,0.001,0.001,0.002,-1.5892714995147936,0.23924932921398243,90.66413726077344
204,12.899991839687527,77.50204997102345,5.0,90.67042519101363,0.02,0.01,9.8,0.001,0.001,0.002,-1.613235497166481,0.22535455729375925,90.67042519101363
205,12.899991721577035,77.50205997032593,5.0,90.67673900536353,0.02,0.01,9.8,0.001,0.001,0.002,-1.6365542221288205,0.21141379542970767,90.67673900536353
206,12.899991602360148,77.50206996961528,5.0,90.68307863366971,0.02,0.01,9.8,0.001,0.001,0.002,-1.6592183472227418,0.1974298886268839,90.68307863366971
207,12.899991482032373,77.50207996889131,5.0,90.68944400549192,0.02,0.01,9.8,0.001,0.001,0.002,-1.681218807100389,0.18340569069528537,90.68944400549192
208,12.899991360589231,77.50208996815385,5.0,90.6958350501039,0.02,0.01,9.8,0.001,0.001,0.002,-1.702546801871149,0.16934406366744764,90.6958350501039
209,12.899991238026256,77.50209996740274,5.0,90.70225169649407,0.02,0.01,9.8,0.001,0.001,0.002,-1.723193800621481,0.15524787721436786,90.70225169649407
210,12.899991114338995,77.50210996663779,5.0,90.70869387336646,0.02,0.01,9.8,0.001,0.001,0.002,-1.7431515448271764,0.1411200080598672,90.70869387336646
211,12.899990989523006,77.50211996585881,5.0,90.71516150914135,0.02,0.01,9.8,0.001,0.001,0.002,-1.7624120516566506,0.1269633393935143,90.71516150914135
212,12.89999086357386,77.50212996506562,5.0,90.72165453195623,0.02,0.01,9.8,0.001,0.001,0.002,-1.780967617163977,0.11278076028222922,90.72165453195623
213,12.89999073648714,77.50213996425803,5.0,90.72817286966645,0.02,0.01,9.8,0.001,0.001,0.002,-1.7988108193703554,0.09857516508068798,90.72817286966645
214,12.899990608258443,77.50214996343587,5.0,90.7347164498461,0.02,0.01,9.8,0.001,0.001,0.002,-1.8159345212328108,0.08434945284064801,90.7347164498461
215,12.899990478883378,77.50215996259894,5.0,90.7412851997888,0.02,0.01,9.8,0.001,0.001,0.002,-1.8323318734989098,0.07010652671931457,90.7412851997888
216,12.899990348357568,77.50216996174706,5.0,90.74787904650852,0.02,0.01,9.8,0.001,0.001,0.002,-1.8479963174463758,0.055849293386871446,90.74787904650852
217,12.899990216676645,77.50217996088003,5.0,90.75449791674035,0.02,0.01,9.8,0.001,0.001,0.002,-1.862921587506485,0.04158066243329049,90.75449791674035
218,12.89999008383626,77.50218995999766,5.0,90.76114173694135,0.02,0.01,9.8,0.001,0.001,0.002,-1.8771017137702157,0.027303545774549538,90.76114173694135
219,12.899989949832069,77.50219995909977,5.0,90.76781043329139,0.02,0.01,9.8,0.001,0.001,0.002,-1.8905310243761266,0.013020857058373546,90.76781043329139
220,12.89998981465975,77.50220995818616,5.0,90.77450393169389,0.02,0.01,9.8,0.001,0.001,0.002,-1.9032041477790322,-0.00126448893037729,90.77450393169389
221,12.899989678314986,77.50221995725661,5.0,90.78122215777672,0.02,0.01,9.8,0.001,0.001,0.002,-1.9151160148985422,-0.015549576864551471,90.78122215777672
222,12.899989540793479,77.50222995631096,5.0,90.78796503689301,0.02,0.01,9.8,0.001,0.001,0.002,-1.9262618611466333,-0.0298314914696608,90.78796503689301
223,12.89998940209094,77.50223995534898,5.0,90.79473249412193,0.02,0.01,9.8,0.001,0.001,0.002,-1.9366372283334143,-0.04410731811882425,90.79473249412193
224,12.899989262203094,77.5022499543705,5.0,90.80152445426958,0.02,0.01,9.8,0.001,0.001,0.002,-1.9462379664503477,-0.058374143427580086,90.80152445426958
225,12.899989121125683,77.5022599533753,5.0,90.80834084186982,0.02,0.01,9.8,0.001,0.001,0.002,-1.955060235330194,-0.07262905584844226,90.80834084186982
226,12.899988978854457,77.50226995236319,5.0,90.81518158118507,0.02,0.01,9.8,0.001,0.001,0.002,-1.9631005061830307,-0.0868691462650863,90.81518158118507
227,12.899988835385182,77.50227995133397,5.0,90.82204659620719,0.02,0.01,9.8,0.001,0.001,0.002,-1.970355563007719,-0.10109150858603469,90.82204659620719
228,12.899988690713638,77.50228995028743,5.0,90.8289358106583,0.02,0.01,9.8,0.001,0.001,0.002,-1.976822503878261,-0.11529324033772709,90.8289358106583
229,12.899988544835615,77.50229994922336,5.0,90.83584914799164,0.02,0.01,9.8,0.001,0.001,0.002,-1.982498742104534,-0.12947144325685178,90.83584914799164
230,12.89998839774692,77.50230994814154,5.0,90.84278653139243,0.02,0.01,9.8,0.001,0.001,0.002,-1.9873820072669288,-0.14362322388181803,90.84278653139243
231,12.899988249443373,77.50231994704178,5.0,90.8497478837787,0.02,0.01,9.8,0.001,0.001,0.002,-1.9914703461244907,-0.1577456941432482,90.8497478837787
232,12.899988099920806,77.50232994592388,5.0,90.85673312780217,0.02,0.01,9.8,0.001,0.001,0.002,-1.9947621233961865,-0.17183597195337033,90.85673312780217
233,12.899987949175065,77.5023399447876,5.0,90.86374218584908,0.02,0.01,9.8,0.001,0.001,0.002,-1.9972560224149978,-0.1858911817941874,90.86374218584908
234,12.89998779720201,77.50234994363274,5.0,90.87077498004108,0.02,0.01,9.8,0.001,0.001,0.002,-1.998951045654568,-0.19990845530431037,90.87077498004108
235,12.899987643997516,77.5023599424591,5.0,90.87783143223609,0.02,0.01,9.8,0.001,0.001,0.002,-1.9998465151282017,-0.21388493186432642,90.87783143223609
236,12.89998748955747,77.50236994126644,5.0,90.88491146402916,0.02,0.01,9.8,0.001,0.001,0.002,-1.999942072660049,-0.22781775918058939,90.88491146402916
237,12.899987333877773,77.50237994005455,5.0,90.89201499675333,0.02,0.01,9.8,0.001,0.001,0.002,-1.9992376800283709,-0.24170409386731045,90.89201499675333
238,12.899987176954339,77.50238993882323,5.0,90.89914195148054,0.02,0.01,9.8,0.001,0.001,0.002,-1.9977336189808284,-0.2555411020268312,90.89914195148054
239,12.899987018783097,77.50239993757225,5.0,90.90629224902248,0.02,0.01,9.8,0.001,0.001,0.002,-1.9954304911217866,-0.2693259598279603,90.90629224902248
240,12.899986859359991,77.50240993630138,5.0,90.91346580993148,0.02,0.01,9.8,0.001,0.001,0.002,-1.9923292176716814,-0.2830558540822556,90.91346580993148
241,12.899986698680978,77.50241993501041,5.0,90.92066255450136,0.02,0.01,9.8,0.001,0.001,0.002,-1.9884310390985427,-0.296727982818135,90.92066255450136
242,12.899986536742027,77.5024299336991,5.0,90.92788240276839,0.02,0.01,9.8,0.001,0.001,0.002,-1.9837375146218252,-0.31033955585269596,90.92788240276839
243,12.899986373539123,77.50243993236725,5.0,90.93512527451209,0.02,0.01,9.8,0.001,0.001,0.002,-1.9782505215887396,-0.3238877953611335,90.93512527451209
244,12.899986209068265,77.50244993101462,5.0,90.94239108925619,0.02,0.01,9.8,0.001,0.001,0.002,-1.9719722547233407,-0.3373699364436316,90.94239108925619
245,12.899986043325466,77.50245992964099,5.0,90.94967976626948,0.02,0.01,9.8,0.001,0.001,0.002,-1.964905225248665,-0.35078322768961984,90.94967976626948
246,12.899985876306754,77.50246992824613,5.0,90.95699122456675,0.02,0.01,9.8,0.001,0.001,0.002,-1.957052259882277,-0.3641249317392756,90.95699122456675
247,12.89998570800817,77.5024799268298,5.0,90.96432538290964,0.02,0.01,9.8,0.001,0.001,0.002,-1.9484164997056181,-0.3773923258421598,90.96432538290964
248,12.89998553842577,77.5024899253918,5.0,90.97168215980757,0.02,0.01,9.8,0.001,0.001,0.002,-1.9390013989076176,-0.3905827024128708,90.97168215980757
249,12.899985367555624,77.50249992393186,5.0,90.97906147351867,0.02,0.01,9.8,0.001,0.001,0.002,-1.928810723403061,-0.4036933695836032,90.97906147351867
250,12.899985195393814,77.50250992244978,5.0,90.98646324205063,0.02,0.01,9.8,0.001,0.001,0.002,-1.917848549326277,-0.41672165175349984,90.98646324205063
251,12.899985021936441,77.50251992094529,5.0,90.99388738316166,0.02,0.01,9.8,0.001,0.001,0.002,-1.9061192614007354,-0.4296648901346821,90.99388738316166
252,12.899984847179617,77.50252991941818,5.0,91.00133381436137,0.02,0.01,9.8,0.001,0.001,0.002,-1.8936275511852179,-0.44252044329485246,91.00133381436137
253,12.899984671119471,77.5025399178682,5.0,91.00880245291172,0.02,0.01,9.8,0.001,0.001,0.002,-1.8803784151972573,-0.45528568769635175,91.00880245291172
254,12.899984493752145,77.50254991629512,5.0,91.01629321582791,0.02,0.01,9.8,0.001,0.001,0.002,-1.8663771529145952,-0.4679580182315663,91.01629321582791
255,12.899984315073795,77.5025599146987,5.0,91.02380601987932,0.02,0.01,9.8,0.001,0.001,0.002,-1.851629364655465,-0.48053484875457353,91.02380601987932
256,12.899984135080592,77.50256991307869,5.0,91.03134078159042,0.02,0.01,9.8,0.001,0.001,0.002,-1.836140949338534,-0.49301361260891774,91.03134078159042
257,12.899983953768722,77.50257991143485,5.0,91.03889741724171,0.02,0.01,9.8,0.001,0.001,0.002,-1.8199181021234212,-0.5053917631514087,91.03889741724171
258,12.899983771134385,77.50258990976694,5.0,91.04647584287066,0.02,0.01,9.8,0.001,0.001,0.002,-1.8029673119327096,-0.517666774271836,91.04647584287066
259,12.8999835871738,77.50259990807473,5.0,91.05407597427262,0.02,0.01,9.8,0.001,0.001,0.002,-1.7852953588564693,-0.5298361409084934,91.05407597427262
260,12.899983401883194,77.50260990635795,5.0,91.06169772700176,0.02,0.01,9.8,0.001,0.001,0.002,-1.7669093114403063,-0.5418973795594052,91.06169772700176
261,12.899983215258814,77.50261990461637,5.0,91.06934101637201,0.02,0.01,9.8,0.001,0.001,0.002,-1.7478165238580448,-0.5538480287891577,91.06934101637201
262,12.89998302729692,77.50262990284973,5.0,91.07700575745802,0.02,0.01,9.8,0.001,0.001,0.002,-1.7280246329701487,-0.5656856497312228,91.07700575745802
263,12.899982837993782,77.50263990105779,5.0,91.08469186509609,0.02,0.01,9.8,0.001,0.001,0.002,-1.7075415552690867,-0.5774078265856771,91.08469186509609
264,12.899982647345697,77.5026498992403,5.0,91.09239925388508,0.02,0.01,9.8,0.001,0.001,0.002,-1.6863754837128333,-0.5890121671122148,91.09239925388508
265,12.899982455348965,77.502659897397,5.0,91.10012783818742,0.02,0.01,9.8,0.001,0.001,0.002,-1.6645348844478025,-0.6004963031183511,91.10012783818742
266,12.899982261999908,77.50266989552763,5.0,91.10787753213005,0.02,0.01,9.8,0.001,0.001,0.002,-1.642028493422494,-0.6118578909427189,91.10787753213005
267,12.899982067294859,77.50267989363195,5.0,91.11564824960531,0.02,0.01,9.8,0.001,0.001,0.002,-1.6188653128932389,-0.6230946119333591,91.11564824960531
268,12.89998187123017,77.5026898917097,5.0,91.123439904272,0.02,0.01,9.8,0.001,0.001,0.002,-1.5950546078234087,-0.6342041729209055,91.123439904272
269,12.899981673802206,77.5026998897606,5.0,91.13125240955625,0.02,0.01,9.8,0.001,0.001,0.002,-1.5706059021775611,-0.6451843066865725,91.13125240955625
270,12.899981475007346,77.50270988778445,5.0,91.13908567865253,0.02,0.01,9.8,0.001,0.001,0.002,-1.5455289751119743,-0.6560327724248436,91.13908567865253
271,12.899981274841988,77.50271988578093,5.0,91.14693962452459,0.02,0.01,9.8,0.001,0.001,0.002,-1.519833857063122,-0.6667473562007719,91.14693962452459
272,12.899981073302541,77.50272988374982,5.0,91.15481415990645,0.02,0.01,9.8,0.001,0.001,0.002,-1.4935308257356246,-0.6773258714017945,91.15481415990645
273,12.899980870385432,77.50273988169084,5.0,91.16270919730336,0.02,0.01,9.8,0.001,0.001,0.002,-1.466630401991313,-0.6877661591839738,91.16270919730336
274,12.899980666087103,77.50274987960374,5.0,91.17062464899274,0.02,0.01,9.8,0.001,0.001,0.002,-1.439143345641015,-0.6980660889125693,91.17062464899274
275,12.89998046040401,77.50275987748824,5.0,91.17856042702523,0.02,0.01,9.8,0.001,0.001,0.002,-1.4110806511407838,-0.7082235585968545,91.17856042702523
276,12.899980253332625,77.50276987534409,5.0,91.1865164432256,0.02,0.01,9.8,0.001,0.001,0.002,-1.3824535431942542,-0.7182364953190867,91.1865164432256
277,12.899980044869437,77.50277987317101,5.0,91.19449260919374,0.02,0.01,9.8,0.001,0.001,0.002,-1.3532734722629136,-0.7281028556575441,91.19449260919374
278,12.89997983501095,77.50278987096874,5.0,91.20248883630568,0.02,0.01,9.8,0.001,0.001,0.002,-1.3235521099860752,-0.7378206261035443,91.20248883630568
279,12.899979623753682,77.50279986873701,5.0,91.21050503571452,0.02,0.01,9.8,0.001,0.001,0.002,-1.293301344512367,-0.7473878234723568,91.21050503571452
280,12.899979411094169,77.50280986647556,5.0,91.21854111835147,0.02,0.01,9.8,0.001,0.001,0.002,-1.2625332757446432,-0.7568024953079282,91.21854111835147
281,12.899979197028959,77.5028198641841,5.0,91.2265969949268,0.02,0.01,9.8,0.001,0.001,0.002,-1.2312602105001726,-0.7660627202813355,91.2265969949268
282,12.89997898155462,77.50282986186238,5.0,91.23467257593084,0.02,0.01,9.8,0.001,0.001,0.002,-1.1994946575880876,-0.7751666085828871,91.23467257593084
283,12.899978764667733,77.5028398595101,5.0,91.24276777163503,0.02,0.01,9.8,0.001,0.001,0.002,-1.1672493228060146,-0.7841123023077924,91.24276777163503
284,12.899978546364895,77.50284985712702,5.0,91.25088249209281,0.02,0.01,9.8,0.001,0.001,0.002,-1.1345371038579373,-0.7928979758353191,91.25088249209281
285,12.89997832664272,77.50285985471284,5.0,91.25901664714071,0.02,0.01,9.8,0.001,0.001,0.002,-1.1013710851952752,-0.8015218362013626,91.25901664714071
286,12.899978105497837,77.50286985226728,5.0,91.26717014639931,0.02,0.01,9.8,0.001,0.001,0.002,-1.0677645327832885,-0.809982123464351,91.26717014639931
287,12.89997788292689,77.50287984979008,5.0,91.27534289927425,0.02,0.01,9.8,0.001,0.001,0.002,-1.0337308887948575,-0.8182771110644103,91.27534289927425
288,12.899977658926542,77.50288984728095,5.0,91.28353481495726,0.02,0.01,9.8,0.001,0.001,0.002,-0.9992837662338049,-0.8264051061757183,91.28353481495726
289,12.899977433493467,77.50289984473963,5.0,91.29174580242714,0.02,0.01,9.8,0.001,0.001,0.002,-0.9644369434898631,-0.8343644500519732,91.29174580242714
290,12.899977206624358,77.50290984216582,5.0,91.29997577045077,0.02,0.01,9.8,0.001,0.001,0.002,-0.9292043588275147,-0.8421535183649058,91.29997577045077
291,12.899976978315927,77.50291983955924,5.0,91.30822462758415,0.02,0.01,9.8,0.001,0.001,0.002,-0.89360010481086,-0.8497707215357723,91.30822462758415
292,12.899976748564894,77.50292983691962,5.0,91.3164922821734,0.02,0.01,9.8,0.001,0.001,0.002,-0.8576384226667918,-0.8572145050597508,91.3164922821734
293,12.899976517368003,77.50293983424666,5.0,91.32477864235578,0.02,0.01,9.8,0.001,0.001,0.002,-0.8213336965886817,-0.8644833498231823,91.32477864235578
294,12.899976284722012,77.50294983154009,5.0,91.3330836160607,0.02,0.01,9.8,0.001,0.001,0.002,-0.7847004479829077,-0.8715757724135882,91.3330836160607
295,12.899976050623692,77.50295982879962,5.0,91.34140711101077,0.02,0.01,9.8,0.001,0.001,0.002,-0.747753329660472,-0.8784903254224027,91.34140711101077
296,12.899975815069833,77.50296982602495,5.0,91.34974903472278,0.02,0.01,9.8,0.001,0.001,0.002,-0.7105071199760853,-0.8852255977403576,91.34974903472278
